GeneID	ENTREZID	SYMBOL	baseMean	logFC	lfcSE	stat	pvalue	FDR	Subset_Comparison
ENSG00000138614	81556	INTS14	438.288848552018	0.0909877833054801	0.0347993070573023	2.61464353746053	0.00893206208930106	0.0151168811069717	HFpEF-Normal
ENSG00000138615	8483	CILP	445.823661435069	-0.0108329807604648	0.242478107670124	-0.0446761188651405	0.964365469071952	0.971062451496063	HFpEF-Normal
ENSG00000138617	54956	PARP16	137.504225614748	0.386041171912769	0.052624415124236	7.3357807588246	2.20432616004369e-13	1.58634605615485e-12	HFpEF-Normal
ENSG00000138622	10021	HCN4	818.406882393749	0.0064709232155342	0.136170864665988	0.0475206148643224	0.962098300608554	0.969416355106562	HFpEF-Normal
ENSG00000138629	84993	UBL7	953.914073088847	0.269999886338658	0.0360841161612015	7.48251350074547	7.29144012037601e-14	5.54873421926486e-13	HFpEF-Normal
ENSG00000138639	83478	ARHGAP24	697.089744031795	-0.284556599832629	0.115660304513363	-2.46027884009032	0.0138829106669016	0.0226629592964939	HFpEF-Normal
ENSG00000138640	10144	FAM13A	602.259975532468	0.619445976679122	0.0489356709121852	12.6583730258999	1.00561863655641e-36	6.23716067644527e-35	HFpEF-Normal
ENSG00000138641	8916	HERC3	1839.94646149346	-0.138143313705236	0.0479271655795416	-2.88235934745543	0.003947093097673	0.00709894551425265	HFpEF-Normal
ENSG00000138642	55008	HERC6	691.396986488367	0.546363160337872	0.090393851125961	6.04425139024702	1.50105312314176e-09	6.75316562319121e-09	HFpEF-Normal
ENSG00000138660	55435	AP1AR	364.440779387573	-0.0749581872643441	0.0453499055254178	-1.65288519117932	0.0983542315633941	0.134661337842953	HFpEF-Normal
ENSG00000138663	51138	COPS4	1820.17787456951	0.166621787387453	0.0351592418249271	4.73906087671442	2.14710997111753e-06	6.34145058906995e-06	HFpEF-Normal
ENSG00000138668	3184	HNRNPD	2807.14952611749	0.17423180717758	0.0265532302038593	6.5616049663237	5.3231683373758e-11	2.85445258670876e-10	HFpEF-Normal
ENSG00000138674	22872	SEC31A	3017.07107387901	-0.0229483282252274	0.0430515727460497	-0.533042738312809	0.594003995867488	0.651970425087781	HFpEF-Normal
ENSG00000138678	84803	GPAT3	1515.7100348498	0.269851339254689	0.0987418982265401	2.73289600566093	0.00627801510520599	0.0109196145370174	HFpEF-Normal
ENSG00000138685	2247	FGF2	333.156576831794	-0.634753270835728	0.0763988843891771	-8.3084102066502	9.69927301824911e-17	1.01786485144765e-15	HFpEF-Normal
ENSG00000138688	84162	BLTP1	2548.19707863547	-0.0159591751454854	0.0561776120563037	-0.284084256366938	0.776345811745928	0.817406590131862	HFpEF-Normal
ENSG00000138698	5910	RAP1GDS1	373.820596559486	-0.265755426808534	0.0409510095730536	-6.48959401927432	8.60679825315604e-11	4.50492415884704e-10	HFpEF-Normal
ENSG00000138709	55132	LARP1B	697.465467630155	-0.577735214293279	0.0448598359642103	-12.8786742500397	5.93462172643257e-38	4.10828974997558e-36	HFpEF-Normal
ENSG00000138735	8654	PDE5A	483.750792641481	0.680795443832429	0.0804574245756923	8.46156147083672	2.638209414004e-17	2.93651317554595e-16	HFpEF-Normal
ENSG00000138744	27163	NAAA	261.655861947952	0.108530573917555	0.0722116893483193	1.5029502134211	0.132851882988019	0.175814097738215	HFpEF-Normal
ENSG00000138756	55589	BMP2K	792.849362127826	-0.180472183342319	0.0941326318801749	-1.91721170159195	0.05521104206711	0.0798832903694835	HFpEF-Normal
ENSG00000138757	9908	G3BP2	3040.83119906698	-0.000131147604188231	0.047737690289344	-0.00274725491311644	0.997808010477542	0.998180118629874	HFpEF-Normal
ENSG00000138758	55752	SEPTIN11	1173.84195045555	-0.194973354276253	0.068612097050449	-2.84167606964255	0.00448770639063009	0.00799619554491214	HFpEF-Normal
ENSG00000138760	950	SCARB2	4143.75510343921	-0.232792124955414	0.0371911710789228	-6.25933839139965	3.8661414427087e-10	1.85443440680663e-09	HFpEF-Normal
ENSG00000138764	901	CCNG2	353.209053126678	0.313230424112635	0.0933162517965052	3.35665458140879	0.000788916061793331	0.00158819312252203	HFpEF-Normal
ENSG00000138767	246175	CNOT6L	862.723054488279	-0.223455602730441	0.0539131536964193	-4.1447325450242	3.40210553711609e-05	8.43646693165142e-05	HFpEF-Normal
ENSG00000138768	8615	USO1	5073.01141047917	-0.242782753222586	0.0425188615062814	-5.71000127053541	1.12975330108887e-08	4.51817104758983e-08	HFpEF-Normal
ENSG00000138771	57619	SHROOM3	619.253954607601	-0.0820418885282942	0.0774598223914434	-1.05915410073748	0.289529604652934	0.348810969605134	HFpEF-Normal
ENSG00000138772	306	ANXA3	1094.22909416245	-0.575461090341774	0.0688168255854358	-8.36221498806773	6.15515476866855e-17	6.65103833512724e-16	HFpEF-Normal
ENSG00000138777	27068	PPA2	1675.40538953989	0.125438979844498	0.0461826920391425	2.71614698723456	0.00660465880176164	0.0114358542751174	HFpEF-Normal
ENSG00000138785	57117	INTS12	520.170915551102	-0.256689260444644	0.0326655185183625	-7.85811069554429	3.89970607700524e-15	3.39641608817096e-14	HFpEF-Normal
ENSG00000138792	2028	ENPEP	523.251259270857	-0.760387707942821	0.119097017856464	-6.38460745389314	1.71837687002972e-10	8.64424932743501e-10	HFpEF-Normal
ENSG00000138794	839	CASP6	115.440369604217	0.386021334731337	0.0612613115655825	6.30122543684177	2.9530151518016e-10	1.43961165737534e-09	HFpEF-Normal
ENSG00000138796	3033	HADH	8093.29697056884	0.134878962040572	0.0468233799410159	2.88059004306142	0.00396931554993157	0.00713532515509561	HFpEF-Normal
ENSG00000138798	1950	EGF	484.558653399291	0.149258963918255	0.0719069730478939	2.07572308486467	0.0379195696072482	0.0566365509306477	HFpEF-Normal
ENSG00000138801	9061	PAPSS1	382.180211760463	0.11657730926162	0.0496605268048802	2.34748434545733	0.0189006673801774	0.0299873075542368	HFpEF-Normal
ENSG00000138802	10427	SEC24B	1190.78621517888	-0.0930322163638541	0.0374948238867479	-2.48120158251324	0.0130940299274012	0.0214830185200328	HFpEF-Normal
ENSG00000138814	5530	PPP3CA	689.914893002028	-0.298649102408801	0.042272361782753	-7.06487855927296	1.60756519001864e-12	1.04603847719224e-11	HFpEF-Normal
ENSG00000138829	2201	FBN2	1301.46894386812	0.745603945116519	0.119539099513511	6.23732275172648	4.45123006906899e-10	2.12368602228147e-09	HFpEF-Normal
ENSG00000138834	23162	MAPK8IP3	2273.53610064398	-0.0180107909619224	0.0526716944156552	-0.34194440034132	0.732392734785772	0.778979436694202	HFpEF-Normal
ENSG00000138835	5998	RGS3	3139.92565914902	0.0181901244075061	0.0641144062665177	0.283713528156081	0.776629926596667	0.817545287195353	HFpEF-Normal
ENSG00000138867	83606	GUCD1	4837.46914169776	-0.64753764465384	0.054843238136878	-11.8070644012251	3.58873494914191e-32	1.58465539112316e-30	HFpEF-Normal
ENSG00000138942	91445	RNF185	963.502953121805	0.0325382022681659	0.0233702356622822	1.39229243292057	0.163833862028944	0.211697656499345	HFpEF-Normal
ENSG00000139044	283358	B4GALNT3	1666.67265102305	-0.0104530472212147	0.0928850077855087	-0.112537507079216	0.910397232266359	0.928305835048753	HFpEF-Normal
ENSG00000139083	2120	ETV6	457.402893126363	0.0603025924247561	0.0485755366989727	1.24141896359184	0.214451017248056	0.268376418832708	HFpEF-Normal
ENSG00000139112	23710	GABARAPL1	12278.5878562277	-0.37102448510991	0.0649181682642272	-5.71526423234528	1.0953368949248e-08	4.39363173179183e-08	HFpEF-Normal
ENSG00000139116	55605	KIF21A	2522.52169087748	-0.23505487690747	0.0573336269011702	-4.09977337231168	4.13554909530153e-05	0.000101357793039254	HFpEF-Normal
ENSG00000139117	144402	CPNE8	231.113127037629	-0.320018333134087	0.078225103797878	-4.09099275804053	4.29530545801049e-05	0.00010495530848912	HFpEF-Normal
ENSG00000139131	51067	YARS2	286.312083939951	0.277622786448078	0.0482034775433456	5.75939331759693	8.44167920832403e-09	3.43545994517528e-08	HFpEF-Normal
ENSG00000139132	121512	FGD4	953.964095403957	-0.274720442648931	0.084745789354304	-3.24170020412912	0.0011881894380549	0.00232863427768567	HFpEF-Normal
ENSG00000139146	58516	SINHCAF	221.5281792439	-0.526338509945344	0.0857221667137583	-6.14005140237394	8.24947821193246e-10	3.82858569264858e-09	HFpEF-Normal
ENSG00000139154	121536	AEBP2	652.792001822236	-0.0443019831720896	0.0441438696442101	-1.00358177769991	0.315580241440294	0.376576511416187	HFpEF-Normal
ENSG00000139160	254013	ETFBKMT	238.368468055105	0.168564501152619	0.050275522791529	3.3528144869141	0.000799943045175706	0.00160737619377066	HFpEF-Normal
ENSG00000139163	55500	ETNK1	752.081366839578	0.102520484521213	0.0551067503088268	1.86039793576417	0.0628292465284116	0.0899476738158581	HFpEF-Normal
ENSG00000139168	85437	ZCRB1	1052.90462590721	-0.0922749204522084	0.0589355700281102	-1.56569149001522	0.117420859503385	0.157865658748443	HFpEF-Normal
ENSG00000139173	84216	TMEM117	267.206573413033	-0.159974412531378	0.0446444048794333	-3.58330261011217	0.000339277170155159	0.000723890243739283	HFpEF-Normal
ENSG00000139174	144165	PRICKLE1	921.462099977656	0.154943540316831	0.0980948734617634	1.57952739882199	0.114215137096799	0.154135130304195	HFpEF-Normal
ENSG00000139178	51279	C1RL	350.845950134929	-0.754188366085654	0.0990785953750435	-7.61202117602511	2.69842334098811e-14	2.138410816012e-13	HFpEF-Normal
ENSG00000139180	4704	NDUFA9	617.333676241045	0.00699985341436085	0.0469426970107921	0.149114854068815	0.881463005079944	0.906469047777247	HFpEF-Normal
ENSG00000139190	6843	VAMP1	155.252234882355	1.09125293762503	0.118831737016161	9.18317753342791	4.18554488721975e-20	6.13536839342459e-19	HFpEF-Normal
ENSG00000139192	55080	TAPBPL	393.169981221473	0.652164542741988	0.0867850385387434	7.51471167983456	5.70364927781996e-14	4.40288897489268e-13	HFpEF-Normal
ENSG00000139197	5830	PEX5	972.181158927766	0.0364075829500432	0.0383634579976703	0.949017238025157	0.342611844876029	0.405204754799532	HFpEF-Normal
ENSG00000139218	9169	SCAF11	3240.90795464113	0.200552338902758	0.0425764213611156	4.71040854283539	2.47220720555932e-06	7.22997637384887e-06	HFpEF-Normal
ENSG00000139233	84298	LLPH	314.833938928743	0.038915832444546	0.0493196289571288	0.789053633764635	0.430080659933087	0.493663401912925	HFpEF-Normal
ENSG00000139239	144581	RPL14P1	296.380406241765	-0.398264916078437	0.0586305044820932	-6.79279360797713	1.09982673777279e-11	6.44518891114259e-11	HFpEF-Normal
ENSG00000139266	92979	MARCHF9	307.411012017115	-0.0437594650556532	0.0571257670163284	-0.766019737523092	0.443664558159605	0.507193768277494	HFpEF-Normal
ENSG00000139289	22822	PHLDA1	1981.50830027548	1.82400243650673	0.219538515942826	8.30834821249205	9.70434056878796e-17	1.01786485144765e-15	HFpEF-Normal
ENSG00000139291	55266	TMEM19	758.225609838926	-0.0569755426431205	0.0440829941105959	-1.29246081834141	0.196197606477646	0.248547853306392	HFpEF-Normal
ENSG00000139318	1848	DUSP6	573.543387486039	0.0184427159042588	0.0964919597828791	0.191132151795419	0.848422058464406	0.8797418522732	HFpEF-Normal
ENSG00000139323	282809	POC1B	318.977694363361	-0.0917716669045689	0.0492280126572671	-1.86421636687829	0.0622913258571958	0.0892371063348079	HFpEF-Normal
ENSG00000139324	160418	TMTC3	414.357572332183	-0.284051952940688	0.0594575453991746	-4.77739117943188	1.77584097817223e-06	5.32553764555282e-06	HFpEF-Normal
ENSG00000139329	4060	LUM	2502.02896535207	1.58011347956964	0.169048472592793	9.34710296599867	9.008123843252e-21	1.40899663029291e-19	HFpEF-Normal
ENSG00000139343	6636	SNRPF	210.142495845378	0.171235533969287	0.0628731384298269	2.7235086118757	0.00645925315648516	0.0112039745181193	HFpEF-Normal
ENSG00000139350	121441	NEDD1	485.782476489155	0.0277886270067451	0.0463147679734871	0.599994952423225	0.548509599458774	0.609328916263862	HFpEF-Normal
ENSG00000139370	121260	SLC15A4	520.237114173624	-0.0501548411305347	0.0524287973436075	-0.956627725061673	0.338755189774799	0.401285403652418	HFpEF-Normal
ENSG00000139372	6996	TDG	409.684649348786	-0.127453062192265	0.047001430766845	-2.71168473199269	0.00669422283804786	0.0115666684464176	HFpEF-Normal
ENSG00000139405	84934	RITA1	440.962040567626	-0.106984302148657	0.0465877533813047	-2.29640397709302	0.0216527937900446	0.0339968506536697	HFpEF-Normal
ENSG00000139410	113675	SDSL	226.434968211152	1.05733919382022	0.119970168691193	8.81335089677033	1.21459619335865e-18	1.55335126993305e-17	HFpEF-Normal
ENSG00000139428	326625	MMAB	746.309525322831	0.225829688868866	0.0432495928822547	5.22154484745506	1.77436645184177e-07	6.14953230887021e-07	HFpEF-Normal
ENSG00000139433	51228	GLTP	652.646227989486	-0.136787896847426	0.0350341843793261	-3.90441219827983	9.44546754153205e-05	0.000220038790101257	HFpEF-Normal
ENSG00000139436	9815	GIT2	1771.5344397427	-0.21848715476336	0.0603247722028501	-3.62184798690442	0.000292505995890389	0.000631379870429264	HFpEF-Normal
ENSG00000139437	84260	TCHP	432.524744948131	0.206635803268536	0.0576862421650519	3.58206385982484	0.000340890432033235	0.000726890310082675	HFpEF-Normal
ENSG00000139438	84915	FAM222A	482.108470977101	-0.866277326066744	0.150813456434707	-5.7440320416089	9.24482826054601e-09	3.74046030300372e-08	HFpEF-Normal
ENSG00000139496	9818	NUP58	1128.14056785614	-0.0018372459923442	0.0392767472931064	-0.0467769384932407	0.962691009325511	0.969831427101937	HFpEF-Normal
ENSG00000139505	9107	MTMR6	1498.46128262717	-0.0379391167973056	0.047165109871818	-0.804389450176493	0.421172092068035	0.484526272959153	HFpEF-Normal
ENSG00000139508	283537	SLC46A3	714.295430670674	0.025825832678542	0.0494126911643652	0.522655861682084	0.601213759083499	0.658905114468498	HFpEF-Normal
ENSG00000139514	6541	SLC7A1	784.639053293279	-1.12543573194245	0.0971212862665105	-11.5879409674841	4.74399835915525e-31	1.89230863917233e-29	HFpEF-Normal
ENSG00000139517	222484	LNX2	623.864990233665	-0.0716419709589151	0.0586838992933799	-1.22081136089396	0.222157451295331	0.276890399860483	HFpEF-Normal
ENSG00000139531	6821	SUOX	1119.14216328694	0.127745904504564	0.0428697525220353	2.97986102063224	0.00288379188957298	0.005315768248603	HFpEF-Normal
ENSG00000139546	6895	TARBP2	208.308822238787	0.441923801552974	0.0490494766501243	9.00975569434245	2.06516025264282e-19	2.82642468250733e-18	HFpEF-Normal
ENSG00000139567	94	ACVRL1	893.512202300438	-0.733838979783795	0.0700187402298706	-10.4806081539687	1.06059512772736e-25	2.6221626084135e-24	HFpEF-Normal
ENSG00000139579	79035	NABP2	331.570939475835	-0.176719017610728	0.0416558306719026	-4.24235970715926	2.21181806869222e-05	5.62655473614687e-05	HFpEF-Normal
ENSG00000139613	6601	SMARCC2	1822.06323553898	0.0765889841078891	0.0446386851881977	1.71575358425071	0.0862071527943315	0.119555738591596	HFpEF-Normal
ENSG00000139620	54934	KANSL2	601.299435275246	0.0756288844301794	0.0334545057720525	2.26064868348343	0.0237810205326575	0.0370295095509237	HFpEF-Normal
ENSG00000139624	91012	CERS5	280.367064300805	0.45523733890049	0.0611888921545605	7.4398689512237	1.00785231914357e-13	7.52034449541758e-13	HFpEF-Normal
ENSG00000139631	51380	CSAD	449.745764203616	1.1201800672011	0.0904796644985011	12.3804622111486	3.33417066607351e-35	1.88292901299836e-33	HFpEF-Normal
ENSG00000139636	55716	LMBR1L	565.084687431273	0.364489424156089	0.0729726180690086	4.99487936435828	5.88725563678806e-07	1.89075884414055e-06	HFpEF-Normal
ENSG00000139637	60314	MYG1	421.292252842148	0.0781938363600971	0.043333062570678	1.80448442185594	0.0711553991234396	0.100685405854478	HFpEF-Normal
ENSG00000139641	23344	ESYT1	1193.22879546241	-0.113291407802011	0.0495642755323787	-2.28574727634225	0.0222690477437938	0.0348674861069469	HFpEF-Normal
ENSG00000139644	7009	TMBIM6	7044.02294001651	-0.030872607250676	0.037988083049825	-0.812691896302942	0.416394728554528	0.480162862696408	HFpEF-Normal
ENSG00000139645	283373	ANKRD52	1588.08865494894	-0.143596687051785	0.0516764642980039	-2.778763775782	0.00545661906467313	0.00959670915652232	HFpEF-Normal
ENSG00000139651	283337	ZNF740	621.066908271279	0.0477807969403276	0.0477770232208244	1.00007898607424	0.317272284737299	0.378343144613382	HFpEF-Normal
ENSG00000139675	144983	HNRNPA1L2	140.992151154573	0.457153711493353	0.0781580447258268	5.84909350146895	4.94259208357487e-09	2.07083221619517e-08	HFpEF-Normal
ENSG00000139679	10161	LPAR6	637.418720743365	0.39247490369802	0.079226420348622	4.95383865598122	7.2763547156824e-07	2.30718930553405e-06	HFpEF-Normal
ENSG00000139684	2098	ESD	2334.15448914236	-0.0265775095087735	0.0313283649734724	-0.84835290738212	0.39624146086456	0.46013754059272	HFpEF-Normal
ENSG00000139687	5925	RB1	1416.49477030478	-0.0979579096923915	0.0498817342950214	-1.96380320525801	0.049552918249888	0.0724193425253743	HFpEF-Normal
ENSG00000139697	55206	SBNO1	1305.94202273448	-0.0548788711544405	0.042308042156011	-1.29712622843843	0.194587758313553	0.246770670925945	HFpEF-Normal
ENSG00000139718	23067	SETD1B	731.934925070071	0.0300829174561558	0.0511589222870339	0.588028756496699	0.556512991149075	0.616623750003054	HFpEF-Normal
ENSG00000139722	79720	VPS37B	596.164649561114	-0.0521661515600104	0.0556711572013369	-0.937040905604845	0.348737516936524	0.411113332973951	HFpEF-Normal
ENSG00000139725	54509	RHOF	564.00067485834	-0.303982468698649	0.0837058538861389	-3.63155567485329	0.000281717863205755	0.000609933953227957	HFpEF-Normal
ENSG00000139726	8562	DENR	1240.93389948011	0.231322486643897	0.0300667551868359	7.69362989808679	1.43018364476195e-14	1.17863828788753e-13	HFpEF-Normal
ENSG00000139737	122060	SLAIN1	154.224964989453	0.196041849199406	0.0619701409876166	3.16348883631846	0.00155890330447601	0.00299552873514104	HFpEF-Normal
ENSG00000139746	64062	RBM26	1302.25477425542	0.295171565707833	0.0431981685106384	6.83296481968076	8.31773598293654e-12	4.96381018336536e-11	HFpEF-Normal
ENSG00000139793	10150	MBNL2	2853.39442782064	-0.406697789530934	0.0585948485324658	-6.94084547902865	3.89760154260451e-12	2.42864486365542e-11	HFpEF-Normal
ENSG00000139826	84945	ABHD13	433.386198017971	-0.374763955439332	0.0466006099102293	-8.04203971066626	8.8355246937118e-16	8.24392869248066e-15	HFpEF-Normal
ENSG00000139832	55647	RAB20	303.534119745423	-0.658826565822287	0.114204853655775	-5.76881406291242	7.98313249177256e-09	3.26693408225475e-08	HFpEF-Normal
ENSG00000139842	8451	CUL4A	6285.55030843555	0.240243340379149	0.047784598242011	5.02763127069537	4.96575545792419e-07	1.613644944383e-06	HFpEF-Normal
ENSG00000139914	161247	FITM1	1037.10690525701	0.403693673482253	0.0890898191038609	4.53131095722203	5.86187790158208e-06	1.6184885484309e-05	HFpEF-Normal
ENSG00000139921	81542	TMX1	389.309465149439	-0.476160462158181	0.0506288523695544	-9.40492307987845	5.20682765749865e-21	8.40139259623467e-20	HFpEF-Normal
ENSG00000139977	122830	NAA30	1397.62524326436	-0.0306355848219372	0.0436334200608782	-0.702112847885722	0.482608790578744	0.545323538638366	HFpEF-Normal
ENSG00000139990	8816	DCAF5	2629.35337838625	-0.180595368434344	0.0361796270539886	-4.99163156560051	5.98713790845867e-07	1.92111213390435e-06	HFpEF-Normal
